Unnamed: 0,StartDate,EndDate,ResponseId,Appliances-Score,Appliances-Text,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Appliances_label,Locks-Score,Locks-Text,Locks-Text_Negative,Locks-Text_Neutral,Locks-Text_Positive,Locks_label,Interio-Score,Interio-Text,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Interio_label,Security-Score,Security-Text,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive,Security_label,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume
1513,13-10-2022 23:30,13-10-2022 23:43,R_qITIEvtAcgxozrr,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,good brand,0.0236248914,0.2534230053,0.7229521275,Promoter,Hyderabad,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Single (includes divorced/ widowed), no kids ",,
1514,13-10-2022 23:36,13-10-2022 23:44,R_3hzQDwQ8D1kglQl,8.0,This is the first time to get along with and I will definitely be there for the interview and yy and help you out and I want be able and willing to do this for you.,0.0020863034,0.0665134415,0.9314002991,Promoter,,,0.2395022064,0.5281888843,0.0,,8.0,Thus is the first day of mine is very good and very good at what you do for the busy time for me when we are all set maan v,0.0015273428,0.0151906861,0.9832820296,Promoter,,,0.2395022064,0.5281888843,0.0,,Bangalore,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
1515,13-10-2022 23:32,13-10-2022 23:45,R_2V2Ysh82113bslJ,3.0,Because we already have been using thus brand,0.2047903538,0.7430919409,0.0521177202,passive,,,0.2395022064,0.5281888843,0.0,,7.0,Because we have been using this brand,0.1852592826,0.761867404,0.0528733097,passive,,,0.2395022064,0.5281888843,0.0,,Kochi,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Car/ Jeep/ Van",Shop or Store Owner,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,
1516,13-10-2022 23:28,13-10-2022 23:46,R_1kYcwp3gcBAqBhx,5.0,Heard that it is good brand,0.0060951221,0.1731666327,0.8207381964,Promoter,,,0.2395022064,0.5281888843,0.0,,9.0,I am using this brand and it is good,0.0013263477,0.0144941555,0.9841795564,Promoter,,,0.2395022064,0.5281888843,0.0,,Kochi,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,
1517,13-10-2022 23:29,13-10-2022 23:46,R_31u7FoYvmbvjNri,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,5.0,"Godrej is a well known brand in India since many years who are makers of Office furniture, lockers, I ron safes etc.. but I'm not sure Whether kitchen furniture is to the expectations or not.",0.1668822318,0.7482208014,0.0848970041,passive,10.0,Because Godrej is a most relable and trusted brand since many many years. And they are up to expectations when it comes to security.,0.0031956553,0.0741852075,0.922619164,Promoter,Hyderabad,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 1-49 employees,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
1518,13-10-2022 23:41,13-10-2022 23:47,R_2WCpw3yajNsX3md,9.0,It's a quiet meal at home and,0.0169348605,0.7450503707,0.238014698,passive,,,0.2395022064,0.5281888843,0.0,,9.0,It's a quiet meal at home with my kids,0.0173534714,0.6709782481,0.3116682172,passive,,,0.2395022064,0.5281888843,0.0,,Hyderabad,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",Below 10 years old,
1519,13-10-2022 23:39,13-10-2022 23:47,R_3j1bp6itegRSESK,,,0.2395022064,0.5281888843,0.0,,10.0,Good quality product at reasonable rate.,0.0057475022,0.123960495,0.8702920079,Promoter,10.0,GOOD QUALITY PRODUCT AT BEST PRICE,0.007164638,0.0917825475,0.9010529518,Promoter,,,0.2395022064,0.5281888843,0.0,,Bangalore,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
1520,13-10-2022 23:28,13-10-2022 23:47,R_3GfcOYajB8xsKpe,,,0.2395022064,0.5281888843,0.0,,10.0,Trustworthy and known for long time and brand value ,0.0063121431,0.3416599631,0.6520279646,passive,8.0,Some products are not up to the mark in godrej.it is known for few selected things..i think so,0.753816545,0.2343969047,0.011786554,Detractor,,,0.2395022064,0.5281888843,0.0,,Hyderabad,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Single (includes divorced/ widowed), no kids ",,
1521,13-10-2022 23:35,13-10-2022 23:48,R_2frGeSTTLnrwxa6,7.0,Need more pramotion then computaters. And new technology and options and increase showrooms and services ,0.0232036449,0.5641351342,0.4126612842,passive,,,0.2395022064,0.5281888843,0.0,,7.0,Need more advertising and more options and increase showrooms and services ,0.023685582,0.5590959191,0.4172184169,passive,,,0.2395022064,0.5281888843,0.0,,Hyderabad,36-40,Male,Graduation/ Post Graduation: Professional,"Electricity connection,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",10-15 years old,
1522,13-10-2022 23:38,13-10-2022 23:48,R_sC4eGhj5km2Vqcp,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,6.0,Good,0.0607934818,0.3294279575,0.609778583,passive,Hyderabad,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,
1523,13-10-2022 23:33,13-10-2022 23:49,R_2xXyJvUVlsjtphS,7.0,Am not that much familiar bwith this brand butvhave heard a lot about this brand,0.1476392597,0.7597303391,0.0926303715,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Pune,22-25,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Service (Rural or Urban),5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
1524,13-10-2022 23:38,13-10-2022 23:49,R_3Jm9vtzAlIeyMrQ,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,8.0,Because of their furniture are very strong and long lasting.,0.0027513823,0.0768773332,0.9203714132,Promoter,9.0,Because they give great security.,0.0169472918,0.2156894803,0.7673632503,Promoter,Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
1525,13-10-2022 23:37,13-10-2022 23:49,R_WkXNbMe8Dv9IODT,6.0,Just heard about it so,0.121561572,0.8280108571,0.0504275337,passive,,,0.2395022064,0.5281888843,0.0,,6.0,Just heard about it and not used much so..,0.3929359913,0.5614548922,0.0456091203,passive,,,0.2395022064,0.5281888843,0.0,,Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, no kids ",,
1526,13-10-2022 23:34,13-10-2022 23:49,R_3HkpHhfWlSm4k5P,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,Godrej is number one brand in India which is very old brand and can trust easily ,0.0070340936,0.2105441988,0.7824215293,Promoter,10.0,Because they are the top priority in home security ,0.0204739477,0.4635099471,0.5160162449,passive,Bangalore,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
1527,13-10-2022 23:44,13-10-2022 23:51,R_31FQ0JJu4Z2mSyp,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Hyderabad,41-45,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Homemaker (non-gender sensitive),,"Married, with kid(s)","10-15 years old,16-20 years old",
1528,13-10-2022 23:40,13-10-2022 23:51,R_1ml1jKwnyq2U6kU,10.0,Very quality,0.0423094667,0.3890755177,0.5686149597,passive,,,0.2395022064,0.5281888843,0.0,,9.0,Good,0.0607934818,0.3294279575,0.609778583,passive,,,0.2395022064,0.5281888843,0.0,,Pune,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",Above 20 years old,
1529,13-10-2022 23:39,13-10-2022 23:52,R_8zVXS44SaRKmUmZ,,,0.2395022064,0.5281888843,0.0,,8.0,It is a brand that we use for generations and never it once faulted,0.0942773893,0.5776256323,0.3280970156,passive,,,0.2395022064,0.5281888843,0.0,,7.0,I have not used it much but have seen in hotel stays.,0.1614605933,0.7854223847,0.0531170554,passive,Bangalore,41-45,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",10-15 years old,
1530,13-10-2022 23:38,13-10-2022 23:53,R_3FOPHkq7Kf685BD,10.0,Coustomer service ,0.1642369181,0.7540345192,0.0817285702,passive,10.0,Strong ,0.0363168791,0.4607073069,0.5029758811,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",16-20 years old,
1531,13-10-2022 23:44,13-10-2022 23:53,R_1JDFuFp60NJpljM,10.0,It's very good ,0.002877323,0.0235184804,0.9736042619,Promoter,,,0.2395022064,0.5281888843,0.0,,9.0,It's very good and sweet ,0.0019403805,0.0154067092,0.9826527834,Promoter,,,0.2395022064,0.5281888843,0.0,,Hyderabad,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
1532,13-10-2022 23:37,13-10-2022 23:54,R_1ezsgGdN63Ywe5v,,,0.2395022064,0.5281888843,0.0,,10.0,its everlasting brand,0.0554725826,0.6300772429,0.3144501448,passive,,,0.2395022064,0.5281888843,0.0,,10.0,its everlasting brand and comfortable using and its easy,0.0047383741,0.0847559199,0.9105057716,Promoter,Hyderabad,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
1533,13-10-2022 23:43,13-10-2022 23:54,R_2PvUmfB9ArWmvKb,4.0,Good product,0.0086584715,0.0993220732,0.8920194507,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,7.0,Godrej,0.1605309397,0.6771026254,0.1623664945,passive,Kochi,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,
1534,13-10-2022 23:37,13-10-2022 23:54,R_bI4aeNMTXtFszYt,7.0,It has ni e quality,0.3667503893,0.5725024939,0.0607471354,passive,,,0.2395022064,0.5281888843,0.0,,8.0,Quality and quantity are good of this product,0.0042469609,0.0706959814,0.925056994,Promoter,,,0.2395022064,0.5281888843,0.0,,Hyderabad,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",Below 10 years old,
1535,13-10-2022 23:43,13-10-2022 23:54,R_x3gfDkMGRWlztEB,6.0,The brand is good but it has to upgrade according to the present needs,0.0168539882,0.2924347222,0.6907113194,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,7.0,I have used only one time and i didn't get the expected result ,0.7894201875,0.1958242208,0.0147557054,Detractor,Hyderabad,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",10-15 years old,
1536,13-10-2022 23:32,13-10-2022 23:55,R_1He1s4JEmaNYBdK,10.0,"ITS GOOD BUT COMPARED TO SAMSUNG,I LIKE A BIT MORE SAMSUNG",0.0083903857,0.0924565718,0.8991530538,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,its a very good brands,0.0060218144,0.0664507076,0.9275275469,Promoter,Bangalore,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
1537,13-10-2022 23:48,13-10-2022 23:55,R_2VEzwnJ2v0hSqFk,,,0.2395022064,0.5281888843,0.0,,9.0,For good quality product and style ,0.0121760461,0.2656881511,0.722135663,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Hyderabad,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,10-15 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
1538,13-10-2022 23:44,13-10-2022 23:56,R_1lnH4k4pMXPuSbY,,,0.2395022064,0.5281888843,0.0,,10.0,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,9.5/10,0.0302739032,0.5181075931,0.4516185522,passive,Hyderabad,22-25,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Business owner or Industrialist with 1-49 employees,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
1539,13-10-2022 23:37,13-10-2022 23:56,R_2w4srID24duE6Q3,10.0,Service are good and the product are very useful,0.0026120686,0.0174088012,0.9799792767,Promoter,10.0,The product s are excellent and is very unique brand,0.0019480819,0.0224235784,0.9756284356,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Ahmedabad,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
1540,13-10-2022 23:48,13-10-2022 23:57,R_3hFPUoFUkA9rEWh,7.0,Good quality,0.0294164624,0.3259908855,0.6445927024,passive,10.0,Good quality,0.0294164624,0.3259908855,0.6445927024,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Bangalore,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Business owner or Industrialist with 1-49 employees,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
1541,13-10-2022 23:50,13-10-2022 23:57,R_1C2NtCVQeJVjWE9,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,,0.2395022064,0.5281888843,0.0,,Bangalore,26-30,Male,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
1542,13-10-2022 23:48,13-10-2022 23:58,R_3OrFbC0ZqUI0l8i,9.0,Good quality products ,0.0120395636,0.160458833,0.8275016546,Promoter,10.0,Good quality products ,0.0120395636,0.160458833,0.8275016546,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Pune,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,30-35 Lacs,"Married, with kid(s)",Below 10 years old,
1543,13-10-2022 23:47,13-10-2022 23:58,R_3hlrrQxDWMCDnt8,,,0.2395022064,0.5281888843,0.0,,10.0,It is perfectly working well in all for the last 15 years without any minor problems,0.0078054811,0.0782613531,0.9139331579,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,Excellent security for lockers for the last 10 years,0.0174888745,0.2266521752,0.7558589578,Promoter,Bangalore,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",10-15 years old,
1544,13-10-2022 23:43,13-10-2022 23:58,R_Uud1xjBaPNoTawN,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Bangalore,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Other occupations,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
1545,13-10-2022 23:49,13-10-2022 23:58,R_XvxouNacWxN4La9,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,it is good,0.0041315905,0.0275742672,0.9682940841,Promoter,,,0.2395022064,0.5281888843,0.0,,Bangalore,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
