Unnamed: 0,StartDate,EndDate,ResponseId,Appliances-Score,Appliances-Text,Locks-Score,Locks-Text,Interio-Score,Interio-Text,Security-Score,Security-Text,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Locks-Text_Negative,Locks-Text_Neutral,Locks-Text_Positive,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive
1658,13-10-2022 23:57,14-10-2022 00:44,R_3gSGCYlfhnz1mCn,10.0,Because mostly Home apliances use of Godrej.,,,10.0,Mostly uses by all customers.,,,Hyderabad,46-50,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,0.1720260084,0.7910780907,0.0368958414,0.0,0.0,0.0,0.0242471509,0.6939091682,0.2818436623,0.0,0.0,0.0
1659,14-10-2022 00:33,14-10-2022 00:46,R_b7x25ncQz0XliH7,8.0,I didn’t experience well this brand ,,,,,,,Ahmedabad,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Other occupations,Below 5 Lacs,"Married, no kids ",,,0.9351857305,0.0584819466,0.006332363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,14-10-2022 00:11,14-10-2022 00:48,R_3HzcfGKNhLfP9T5,,,,,8.0,"Godrej has a variety of products that are durable, however, it doesn't match my taste in terms of design, finishing, look, and feel.",10.0,"Godrej is a ruling brand in the locker and security system. It's one of their USP, every home probably would have a Godrej basic locks, or high end security lockers.",Pune,36-40,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.5543843508,0.4003712237,0.0452445671,0.0409049131,0.8126167655,0.1464784145
1661,14-10-2022 00:39,14-10-2022 00:48,R_cACyeGyvK4VBxBv,5.0,Godrej don't have many products.It has only limited no of products.,,,,,9.0,"Our cash lockers will ensure the safety of your valuables, Godrej Home Lockers are pro at keeping secure.",Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.3852310479,0.5726364851,0.0421323366,0.0,0.0,0.0,0.0,0.0,0.0,0.0047118836,0.2339155674,0.7613725662
1662,14-10-2022 00:43,14-10-2022 00:49,R_BKwZ8iT6SAsEriV,,,10.0,It's very well known company since from 20 year and it's my personal trusted company ,10.0,It's very well known company since from 20 year and it's my personal trusted company ,,,Pune,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0022482688,0.0823176727,0.9154340625,0.0022482688,0.0823176727,0.9154340625,0.0,0.0,0.0
1663,14-10-2022 00:24,14-10-2022 00:52,R_11iHJE4KibQ7rgC,,,8.0,"One oldest brand within country ,largest locks producing brand , quality,standard ",8.0,"One of trusted brand in india ,quality, standards ",,,Bangalore,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0211963467,0.5889756083,0.3898281157,0.0051977043,0.2147378623,0.780064404,0.0,0.0,0.0
1664,14-10-2022 00:43,14-10-2022 00:53,R_1f74NGMCN38An6n,,,10.0,,8.0,Quality is good ,,,Pune,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0115250535,0.1370592713,0.8514156342,0.0,0.0,0.0
1665,14-10-2022 00:40,14-10-2022 00:53,R_2dg5fhFR2mXwaIs,,,10.0,Time efficiency ,10.0,Durable ,,,Bangalore,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",25-30 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0933492854,0.7362280488,0.1704225838,0.0708499327,0.5567889214,0.3723611534,0.0,0.0,0.0
1666,14-10-2022 00:29,14-10-2022 00:54,R_qW3UBthxfJ0RJo5,,,10.0,"It is one of the most famous brand and the locks were most durable one's and the locks can't be broken easily.
",,,10.0,"Because of the brand and the service that they provide and the product that they provide is one the best among other's.
",Kochi,31-35,Male,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0052137352,0.0828649625,0.9119212031,0.0,0.0,0.0,0.0031082141,0.053655915,0.9432359934
1667,14-10-2022 00:39,14-10-2022 00:55,R_3Hoz4iUgAX8wGYO,,,8.0,Because it deserves that much of rating,8.0,Because it deserves that much of rating and review,,,Bangalore,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,10-15 Lacs,"Married, no kids ",,,0.0,0.0,0.0,0.040482007,0.4250810742,0.5344369411,0.0350672305,0.4566725791,0.5082602501,0.0,0.0,0.0
1668,14-10-2022 00:47,14-10-2022 00:56,R_1MZ16UeobDsjovj,,,,,,,,,Bangalore,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine",Unemployed,,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,14-10-2022 00:30,14-10-2022 00:58,R_3CIwnSTDZhD7QwG,,,10.0,Godrej is best quality,,,10.0,. Engineering excellence and a strong pioneering,Hyderabad,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",30-35 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0095918132,0.1757389605,0.8146691322,0.0,0.0,0.0,0.0109019028,0.2962374091,0.6928606033
1670,14-10-2022 00:49,14-10-2022 01:05,R_doudEnI9xgmVjfX,,,9.0,"safty, security,durable faithfuly",,,9.0,GODREJ IS A HOME BRAND AND IT IS SAFE & SECURE TO USE & DURABLE,Ahmedabad,36-40,Male,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0208835807,0.4989617467,0.4801547229,0.0,0.0,0.0,0.013591323,0.2726021409,0.7138064504
1671,14-10-2022 00:52,14-10-2022 01:08,R_3Ra6GRKTfX4wfsI,,,9.0,Because it's a brand that we can trust.,,,10.0,Because it's a brand that people trust,Hyderabad,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0064827437,0.2315215915,0.7619956732,0.0,0.0,0.0,0.0200156681,0.4259593189,0.5540248752
1672,14-10-2022 01:04,14-10-2022 01:09,R_2zwN8YnJNpwbNi9,,,10.0,it provide very high security with many combination,,,10.0,it provide very high security with many combination,Ahmedabad,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",30-35 Lacs,"Married, with kid(s)",Above 20 years old,,0.0,0.0,0.0,0.005897935,0.1582810283,0.8358212113,0.0,0.0,0.0,0.005897935,0.1582810283,0.8358212113
1673,14-10-2022 01:05,14-10-2022 01:10,R_23f6cRWndJhSp2G,,,,,,,9.0,It deserves and has many features for safety purposes ,Bangalore,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine",Executive-Middle/ Senior management,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098764766,0.2487346083,0.7413888574
1674,13-10-2022 23:32,14-10-2022 01:11,R_pQ6oZdsd380NmyR,,,10.0,I've used before so that's why i trust godrej brand.,,,,,Pune,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Above 20 years old,,0.0,0.0,0.0,0.0079705128,0.3519978225,0.6400318146,0.0,0.0,0.0,0.0,0.0,0.0
1675,14-10-2022 00:54,14-10-2022 01:11,R_31aYxFBHMXC14OE,,,9.0,Reliable and portable.,,,10.0,Because it is safe and aesthetically pleasing.,Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0231501274,0.4123631418,0.5644868016,0.0,0.0,0.0,0.0061228038,0.1641020775,0.8297749758
1676,14-10-2022 00:55,14-10-2022 01:11,R_ZJgQUGq8tY1Je7L,,,,,,,10.0,It is an extremely safe and smart option for my home .it can only accessed through an authorized pin.,Hyderabad,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030562724,0.0566233359,0.940320313
1677,14-10-2022 00:56,14-10-2022 01:12,R_1ojNNKWElEE8UQ5,,,10.0,it is so good product,,,10.0,it is so good,Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0025026165,0.0112265656,0.9862709045,0.0,0.0,0.0,0.0029414485,0.0093442146,0.9877142906
1678,14-10-2022 01:06,14-10-2022 01:14,R_pzuVmvHYCxxrHKp,,,8.0,Good quality,,,8.0,Good quality,Pune,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0294164624,0.3259908855,0.6445927024,0.0,0.0,0.0,0.0294164624,0.3259908855,0.6445927024
1679,14-10-2022 01:07,14-10-2022 01:14,R_3L6k4KsJD9NJ2yH,,,10.0,I like the brand and I trust the brand. This brand have many designs,,,10.0,I trust this brand it is easy and secure,Hyderabad,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",15-20 Lacs,"Single (includes divorced/ widowed), with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0018533755,0.0478188694,0.9503276944,0.0,0.0,0.0,0.0021971588,0.0567182675,0.9410847425
1680,14-10-2022 01:01,14-10-2022 01:15,R_tL3oooHViJxsVRT,,,10.0,Because it is best in quality,,,10.0,Because it is best quality in safe,Ahmedabad,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Service (Rural or Urban),5-10 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0126179857,0.1861017495,0.8012803793,0.0,0.0,0.0,0.0098016914,0.1769618839,0.8132363558
1681,14-10-2022 00:58,14-10-2022 01:15,R_2U3FAFaos6hCepb,,,10.0,Its smart more user friendly offers high tech service quite afforadable easily available in my country and using this brand since quite a long time and have trust issue.,,,10.0,Its offers quality security devices which is quite budget friendly and gives home a high tech look uses adavanced technology to build real high tech device easily available in my country based in my country users of its product since very long and have build strong trust issue.,Hyderabad,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0118915327,0.1043409333,0.8837673664,0.0,0.0,0.0,0.0054986496,0.0980124474,0.896488905
1682,14-10-2022 01:07,14-10-2022 01:16,R_w5AvRMAqNew83tL,,,8.0,I like the experience of usage and it perfectly works ,,,,,Hyderabad,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0029517685,0.0350641459,0.9619841576,0.0,0.0,0.0,0.0,0.0,0.0
1683,14-10-2022 01:01,14-10-2022 01:18,R_Oy6oQxU3t9t8IYp,,,,,,,8.0,It is best security solution for home. ,Kochi,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 1-49 employees,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227651782,0.3110441864,0.6661906838
1684,14-10-2022 01:15,14-10-2022 01:20,R_30dkgoj2EdkgtK3,,,10.0,it provide very high security with many combination,,,10.0,it provide very high security with many combination,Ahmedabad,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",30-35 Lacs,"Married, with kid(s)",Above 20 years old,,0.0,0.0,0.0,0.005897935,0.1582810283,0.8358212113,0.0,0.0,0.0,0.005897935,0.1582810283,0.8358212113
1685,14-10-2022 01:21,14-10-2022 01:25,R_24iLeix4kwdQKeJ,,,10.0,Very trustable brand of luck,,,,,Pune,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Business owner or Industrialist with 50 or more employees,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0088619124,0.1659272015,0.8252108693,0.0,0.0,0.0,0.0,0.0,0.0
1686,14-10-2022 01:10,14-10-2022 01:27,R_2QocJacYvnLCneG,,,,,,,8.0,"It's a best brand for years
",Kochi,46-50,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Homemaker (non-gender sensitive),,"Married, with kid(s)",Above 20 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041364436,0.0541259944,0.9417374134
1687,14-10-2022 00:55,14-10-2022 01:28,R_2chWKbu2cPI9O2l,,,10.0,Because I like the design and security,,,9.0,It is a good company and I trust it,Hyderabad,22-25,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0092947232,0.1725503504,0.8181549311,0.0,0.0,0.0,0.0019529974,0.03099446,0.9670524001
1688,14-10-2022 01:23,14-10-2022 01:30,R_pnoD2Us0GDlEOt3,,,10.0,it provide very high security with many combination,,,10.0,it provide very high security with many combination,Ahmedabad,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",20-25 Lacs,"Married, with kid(s)","10-15 years old,Above 20 years old",,0.0,0.0,0.0,0.005897935,0.1582810283,0.8358212113,0.0,0.0,0.0,0.005897935,0.1582810283,0.8358212113
1689,14-10-2022 01:17,14-10-2022 01:30,R_10reAT8PYdahY59,,,10.0,"For over a century, Godrej has been eponymous with pioneering cutting-edge products and integrated security solutions",,,10.0, Engineering excellence and a strong pioneering spirit continues to underscore the operating philosophy of Godrej,Ahmedabad,46-50,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",15-20 Lacs,"Married, with kid(s)",16-20 years old,,0.0,0.0,0.0,0.0067488216,0.4004021585,0.592849195,0.0,0.0,0.0,0.0021876998,0.1617984921,0.8360136151
1690,14-10-2022 01:22,14-10-2022 01:30,R_3DteJ1b1YpGpVDl,,,9.0,one of the oldest company,,,9.0,Like there products ,Hyderabad,41-45,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0073477258,0.3952296376,0.5974224806,0.0,0.0,0.0,0.2237365246,0.6600379944,0.1162255779
1691,14-10-2022 01:26,14-10-2022 01:32,R_1cZigCywLALYinm,,,9.0,There are one of the best locks,,,8.0,They are most trusted brand ,Pune,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0028440356,0.0331818499,0.9639741778,0.0,0.0,0.0,0.0042817071,0.1293569803,0.8663612008
1692,14-10-2022 01:20,14-10-2022 01:33,R_2bK79cests57Nt9,,,,,,,10.0,Godrej feels more comfortable and my friends have been using and suggested,Hyderabad,36-40,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039102752,0.2267821431,0.7693075538
1693,14-10-2022 01:28,14-10-2022 01:35,R_2dWtV0iOxAyhwrf,,,10.0,it is so good,,,10.0,it is so good,Ahmedabad,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0029414485,0.0093442146,0.9877142906,0.0,0.0,0.0,0.0029414485,0.0093442146,0.9877142906
